invader,species,covariate,Mean,SD,naive_se,time_series_se,quant_2_5,quant_25,quant_50,quant_75,quant_97_5,Habitat,cov2,habitat_num,sp_num,sig
torpedograss,Filamentous algae,management,-0.0749445294627653,0.09118635987912166,0.0023544216880874293,0.0024053086420165724,-0.25161054803313776,-0.14038763579290298,-0.07520330729051411,-0.011853817644054082,0.0994383171681223,floating,torpedograss mgmt.,2,220,no
torpedograss,Filamentous algae,interaction,-0.013940683280999022,0.03734836365870189,9.643306030550048e-4,9.93027750521685e-4,-0.08529912608589894,-0.03995516440449438,-0.015530285945198306,0.010372352080900333,0.06221621451823148,floating,interaction,2,220,no
torpedograss,Fuirena spp.,intercept,-0.5154649274088486,0.10498036876604866,0.0027105814660641314,0.002775729468305354,-0.7354124003572331,-0.5848309119986215,-0.5122452060840291,-0.4458568268617941,-0.3156415547365484,emersed,intercept,1,121,yes
torpedograss,Fuirena spp.,invasive plant cover,-0.008250665733039205,0.014263590280730421,3.682843174292993e-4,3.938606996249571e-4,-0.035162666226153064,-0.01828172269069223,-0.008052630423562334,0.0012617351592735058,0.01983233621481867,emersed,torpedograss cover,1,121,no
torpedograss,Fuirena spp.,management,0.24778268023623673,0.10475189556053476,0.002704682313264065,0.0026472266184022148,0.04953878415427943,0.17544382147220586,0.24869594464334904,0.32097778103642216,0.4509130937677901,emersed,torpedograss mgmt.,1,121,yes
torpedograss,Fuirena spp.,interaction,0.04361309253050829,0.03884810123834119,0.001003053660852501,0.0010024107768859653,-0.030700335920383084,0.01638176701747174,0.04358573023701956,0.07009355551356249,0.12147381535140131,emersed,interaction,1,121,no
torpedograss,Hydrocotyle spp.,intercept,1.4325019677650588,0.04937025159222202,0.001274734414764974,0.0013083217916793597,1.3392561213373244,1.3984488091649474,1.4321964810733703,1.4641383997859743,1.532131705686016,emersed,intercept,1,122,yes
torpedograss,Hydrocotyle spp.,invasive plant cover,0.016205221935876476,0.016594077725523442,4.284572445108249e-4,4.291428357152767e-4,-0.014454787586909797,0.0044589348228042305,0.015461220244875642,0.027530129204037263,0.0509513430511897,emersed,torpedograss cover,1,122,no
torpedograss,Hydrocotyle spp.,management,-0.09984546466776308,0.11291171431858887,0.002915367927650828,0.0031020226279032123,-0.3161484788000902,-0.17678362745161097,-0.09918262402012815,-0.02444688191381317,0.1297795115278464,emersed,torpedograss mgmt.,1,122,no
torpedograss,Hydrocotyle spp.,interaction,0.014524644179339243,0.05094257969751912,0.0013153317518755708,0.0017716977668761967,-0.07519245606908345,-0.020596580033786324,0.010405083511314087,0.04599361766243111,0.12198516991470315,emersed,interaction,1,122,no
torpedograss,Hypericum spp.,intercept,-1.737432170407712,0.11288639317532843,0.0029147141385431306,0.0030797041687468797,-1.9760135784481987,-1.8090510828606692,-1.7269331229702498,-1.6550056226298135,-1.5407386404681975,emersed,intercept,1,123,yes
torpedograss,Hypericum spp.,invasive plant cover,0.019550838072881296,0.015707984408670324,4.055784134484395e-4,0.00046677270429232364,-0.01098910098529545,0.009568788936244963,0.018982119733436553,0.029517249855573982,0.05153193852743916,emersed,torpedograss cover,1,123,no
torpedograss,Hypericum spp.,management,0.12092304433131029,0.1015425795865079,0.0026218181311299087,0.002483665864245373,-0.07679982528126636,0.052951977477917626,0.11918379572337734,0.18689833768961361,0.31896409726262076,emersed,torpedograss mgmt.,1,123,no
torpedograss,Hypericum spp.,interaction,0.07397182158587726,0.0356648982871081,9.20863714067674e-4,8.752375374628189e-4,0.004230155588438105,0.05025070728425121,0.07378969444184058,0.09871318422509115,0.14256923341734518,emersed,interaction,1,123,yes
torpedograss,Juncus effusus,intercept,-0.5545871576188703,0.06880167100389285,0.0017764515065954581,0.0016203139691144998,-0.6966563197106409,-0.5987807838409379,-0.5520915774188466,-0.5087237404606894,-0.42542237013657147,emersed,intercept,1,124,yes
torpedograss,Juncus effusus,invasive plant cover,0.020138898627936955,0.012445921964426853,3.21352323309482e-4,2.685002049748991e-4,-0.0020355793390071063,0.011129475886265346,0.019442984450687335,0.02804728522984957,0.04682493138729131,emersed,torpedograss cover,1,124,no
torpedograss,Juncus effusus,management,-0.09649490238309844,0.10058416553514239,0.002597071986731843,0.002014233499340278,-0.28082771616354224,-0.16877722614763266,-0.0988983822602433,-0.02679500383634519,0.10629659326978093,emersed,torpedograss mgmt.,1,124,no
torpedograss,Juncus effusus,interaction,-5.967851114015231e-4,0.029173403737934592,7.532540455280392e-4,7.532344379263978e-4,-0.05752344546625014,-0.02008446823125202,-5.913623245270066e-4,0.01969706599074,0.05689920783311836,emersed,interaction,1,124,no
torpedograss,Leersia hexandra,intercept,-1.0619269618156315,0.06905649837420486,0.0017830311210046334,0.0016251646267461855,-1.2126513149062803,-1.1056714194673458,-1.0584294502723006,-1.0154217772222496,-0.9325009766137087,emersed,intercept,1,125,yes
torpedograss,Leersia hexandra,invasive plant cover,-0.002377671893388457,0.01299328136187596,3.354850821808855e-4,3.310391193807835e-4,-0.02904611146582354,-0.010917618741899752,-0.002379811993650169,0.006562118573673706,0.02321333084222635,emersed,torpedograss cover,1,125,no
torpedograss,Leersia hexandra,management,0.15432059071397405,0.09175163596016998,0.002369017053740159,0.002342011248638637,-0.02564314069226664,0.08969659114347708,0.1538314344694816,0.21888296251271577,0.33130992593966824,emersed,torpedograss mgmt.,1,125,no
torpedograss,Leersia hexandra,interaction,-0.02384086697187375,0.03194436803885462,8.248000361306962e-4,8.072843094005e-4,-0.08806394032902526,-0.04546034994757065,-0.022724278752106794,-5.912460290333554e-4,0.03755283624575789,emersed,interaction,1,125,no
torpedograss,Lemna/Spirodela spp.,intercept,0.08125217116296592,0.05892917058414293,0.0015215446418546772,0.0015127463964413124,-0.02972042574857833,0.04412798928991154,0.08251767805325294,0.12093286056067308,0.2027949844910679,floating,intercept,2,226,no
torpedograss,Lemna/Spirodela spp.,invasive plant cover,0.026799939170896823,0.011162784350313888,2.8822185257380313e-4,2.8613391305319186e-4,0.0047504692079785955,0.01914215856155336,0.02656011012958853,0.034299658476983165,0.04841994487389897,floating,torpedograss cover,2,226,yes
torpedograss,Lemna/Spirodela spp.,management,0.03000032765888262,0.09256099766908228,0.002389914683204661,0.002374313725140452,-0.15354063957195926,-0.03241508367289027,0.03059290054926601,0.09231324231227199,0.21117622299652233,floating,torpedograss mgmt.,2,226,no
torpedograss,Lemna/Spirodela spp.,interaction,0.023950471719214658,0.0315196331505342,8.138334284705746e-4,8.102276658629327e-4,-0.03900653878704946,0.0031461867468233207,0.023366052362540676,0.044465217468771225,0.08929646214692619,floating,interaction,2,226,no
torpedograss,Limnobium spongia,intercept,-1.3863145488856645,0.08126484143042216,0.0020982491832814104,0.002244083916615654,-1.553754543704539,-1.439915075952053,-1.385396624716805,-1.3288808159453744,-1.2360926666898169,floating,intercept,2,227,yes
torpedograss,Limnobium spongia,invasive plant cover,0.0181111121112365,0.015540247684083762,4.0124746984263195e-4,4.331390790308618e-4,-0.011818287018256268,0.007617569819374398,0.0178241146064554,0.02851190608513942,0.04908325608775058,floating,torpedograss cover,2,227,no
torpedograss,Limnobium spongia,management,0.13792121769548318,0.10146453516934817,0.002619803032943748,0.0026997300057079203,-0.064612771033463,0.07246666105793931,0.14089496073879618,0.2020208093638616,0.3328705004266036,floating,torpedograss mgmt.,2,227,no
torpedograss,Limnobium spongia,interaction,-0.016256054528060677,0.033892409423461736,8.750982483994042e-4,8.738510297760801e-4,-0.08464168300048257,-0.038685710124872506,-0.014961832999092942,0.007443872448996141,0.04589519572408682,floating,interaction,2,227,no
torpedograss,Ludwigia octovalvis/peruviana,intercept,1.5089141035566882,0.07115419167757271,0.0018371933292005965,0.0017123639676313066,1.3760630387451762,1.4593880773469066,1.5050214671740605,1.555256749472671,1.6537126796820765,emersed,intercept,1,128,yes
torpedograss,Ludwigia octovalvis/peruviana,invasive plant cover,0.01885978297687873,0.01830284627956506,4.725774588596657e-4,5.753003041188908e-4,-0.01760365542576596,0.006290637006593831,0.018994254173202572,0.03121584419911225,0.05498143089818154,emersed,torpedograss cover,1,128,no
torpedograss,Ludwigia octovalvis/peruviana,management,-0.2092413609988041,0.1137471908744674,0.00293693983956459,0.00299312451083817,-0.43377664890955847,-0.28574242461127347,-0.20773074758751967,-0.1334853057499864,0.010853302918354343,emersed,torpedograss mgmt.,1,128,no
torpedograss,Ludwigia octovalvis/peruviana,interaction,0.024200338364540098,0.0567164519550297,0.0014644124925186875,0.0018118649397118965,-0.07251949220546555,-0.019129089755372024,0.018970505499484057,0.06219716144981308,0.14159127455759796,emersed,interaction,1,128,no
torpedograss,Ludwigia palustris/repens,intercept,-1.3746712918254462,0.055814883293564946,0.0014411340897765841,0.0014614350632690036,-1.492315023774279,-1.4117737925914797,-1.3738690103619344,-1.3384422560748364,-1.2694909466537798,emersed,intercept,1,129,yes
torpedograss,Ludwigia palustris/repens,invasive plant cover,0.04713642850743683,0.010706053748260303,2.764291191374243e-4,2.8055370993940025e-4,0.02645647176117795,0.04007775860710074,0.047256546789317885,0.054411082688421944,0.06755940813108124,emersed,torpedograss cover,1,129,yes
torpedograss,Ludwigia palustris/repens,management,0.2427058457310038,0.09145533535551417,0.002361366605024805,0.002359786167820517,0.0665951783767916,0.176249710087446,0.2416362164374369,0.30822986667525604,0.4176703902848393,emersed,torpedograss mgmt.,1,129,yes
torpedograss,Ludwigia palustris/repens,interaction,-0.019141175053957057,0.027593227139274003,7.124540611901782e-4,7.487265516224787e-4,-0.07228355999744834,-0.038004416403193686,-0.01864159885153479,-3.598232025445875e-4,0.03453113440238788,emersed,interaction,1,129,no
torpedograss,Luziola fluitans,intercept,-1.025738342764558,0.07398669496996467,0.0019103282497306747,0.0017738752723215872,-1.1719612007059872,-1.0777388865769153,-1.022038506425098,-0.9743988810792917,-0.8839329208649611,submersed,intercept,3,330,yes
torpedograss,Luziola fluitans,invasive plant cover,0.02363384474648663,0.014459418298322103,3.733405751016553e-4,3.702917023428435e-4,-0.004314458547183733,0.013939230821305961,0.024060469515373856,0.033653090398598505,0.05152073726275326,submersed,torpedograss cover,3,330,no
torpedograss,Luziola fluitans,management,0.06861384771591755,0.09360292933107786,0.002416817243036629,0.002383919582687695,-0.1146312458139225,0.004322327191886218,0.06504807010868202,0.1303167840323362,0.25447447889165864,submersed,torpedograss mgmt.,3,330,no
torpedograss,Luziola fluitans,interaction,0.007767174376575278,0.0355685265859565,9.183754074436352e-4,8.996170023213889e-4,-0.0626968252965139,-0.015730994971205125,0.007503263081787157,0.03281863523112262,0.07587376542929877,submersed,interaction,3,330,no
torpedograss,Mayaca fluviatilis,intercept,-2.334027152245594,0.17058183007858563,0.004404403913732971,0.008989190357723695,-2.711603561754992,-2.4335278018455226,-2.300363886546558,-2.210813944886443,-2.0751692793168295,submersed,intercept,3,331,yes
torpedograss,Mayaca fluviatilis,invasive plant cover,0.06424865701201309,0.014574411104645118,3.7630967659380655e-4,3.832133272050521e-4,0.03566491506773181,0.05444993540304825,0.06383836804878595,0.07376041149992472,0.09344313377866442,submersed,torpedograss cover,3,331,yes
torpedograss,Mayaca fluviatilis,management,3.1939889136427084e-4,0.12227402400128383,0.003157101724204922,0.003401306663468863,-0.2406533591754732,-0.08175393866926854,3.6974847437627485e-4,0.08234593418211601,0.22505167986062508,submersed,torpedograss mgmt.,3,331,no
torpedograss,Mayaca fluviatilis,interaction,-0.01697248233824397,0.03607444601375016,9.314381908994194e-4,9.305284660910964e-4,-0.08974965693664973,-0.03995062669826249,-0.016520177753886624,0.007633724935455237,0.0480126436076521,submersed,interaction,3,331,no
torpedograss,Micranthemum glomeratum,intercept,-1.3576817265461125,0.0598057678658937,0.00154417828634502,0.0015868533530808894,-1.4758370254335118,-1.3976571756751512,-1.355442500681658,-1.3159515926629042,-1.2461695657629257,submersed,intercept,3,332,yes
torpedograss,Micranthemum glomeratum,invasive plant cover,0.007610021651641996,0.01102445382138628,2.846501736750785e-4,2.8478673591685006e-4,-0.0136465273983431,2.2706985411656874e-5,0.007699939774673082,0.015039885503994186,0.02918015267705243,submersed,torpedograss cover,3,332,no
torpedograss,Micranthemum glomeratum,management,0.30683974666379876,0.09547776352983749,0.002465225253894603,0.0024646639741148896,0.11840174622535704,0.2410063673400607,0.30870923629340513,0.3738458762620062,0.4864372362679831,submersed,torpedograss mgmt.,3,332,yes
torpedograss,Micranthemum glomeratum,interaction,0.015855861393508756,0.027775837181379544,7.171690322030116e-4,6.880908879703565e-4,-0.037790358427952905,-0.001527502407076437,0.015925033023874782,0.03321705938711656,0.07183372201738705,submersed,interaction,3,332,no
torpedograss,Micranthemum umbrosum,intercept,-1.5214989698369155,0.04842323669277298,0.0012502825952037978,0.0014093453447344556,-1.6145920998364192,-1.5540850576317475,-1.5222483938935754,-1.4880143721552144,-1.4269740808677485,emersed,intercept,1,133,yes
torpedograss,Micranthemum umbrosum,invasive plant cover,0.01687389205071621,0.012084788307231288,3.120278923756593e-4,3.1188940417510206e-4,-0.007164501330904909,0.008637184454682312,0.017203005785783397,0.025076342325198814,0.040231467036800306,emersed,torpedograss cover,1,133,no
torpedograss,Micranthemum umbrosum,management,0.041261065606172216,0.10257018358194062,0.002648350752201956,0.002854831865660129,-0.16120866903316883,-0.02615014020783215,0.04376544743294769,0.10851146782676056,0.23964770461527451,emersed,torpedograss mgmt.,1,133,no
torpedograss,Micranthemum umbrosum,interaction,0.052277258924592444,0.028195531244932216,7.28005486327289e-4,7.284574295314532e-4,-0.0034303336905719944,0.0334781907690069,0.05254965407053426,0.07071647078554635,0.10858602695574171,emersed,interaction,1,133,no
torpedograss,Myriophyllum laxum/pinnatum,intercept,-2.4611804461417965,0.13061077375451283,0.0033723556772432867,0.007964550224004599,-2.7265637124174606,-2.544761942538395,-2.4592710557867026,-2.377288602682923,-2.217523609111846,submersed,intercept,3,334,yes
torpedograss,Myriophyllum laxum/pinnatum,invasive plant cover,0.013056139214464451,0.016698561548980355,4.3115500523213625e-4,5.11604310537217e-4,-0.020528072608821443,0.0019156268032791807,0.013151255410367773,0.024312522701636755,0.045577060827224736,submersed,torpedograss cover,3,334,no
torpedograss,Myriophyllum laxum/pinnatum,management,-0.02468867422328417,0.13545348198232385,0.0034973938660223113,0.003646747469634444,-0.29152337790970906,-0.11435943333695349,-0.017123414497685084,0.06542337205240042,0.23024006471169686,submersed,torpedograss mgmt.,3,334,no
torpedograss,Myriophyllum laxum/pinnatum,interaction,0.006527322177651827,0.03537117502654182,9.13279812090561e-4,9.574985107675437e-4,-0.06484207031143802,-0.015655324602786912,0.007443296633737297,0.02973937877279803,0.07365438222094886,submersed,interaction,3,334,no
torpedograss,Najas guadalupensis,intercept,-0.6358913908360404,0.06653259968567649,0.0017178643370833989,0.0017050576087493596,-0.7668083948427757,-0.6797252288900516,-0.636074909542611,-0.5918998968555966,-0.5038354563516669,submersed,intercept,3,335,yes
torpedograss,Najas guadalupensis,invasive plant cover,0.034023792384772183,0.011419180042074602,2.948419608686603e-4,3.1720748684637155e-4,0.011135211404521533,0.02633817319723026,0.034275918066821315,0.041302543246888715,0.056387787261344906,submersed,torpedograss cover,3,335,yes
torpedograss,Najas guadalupensis,management,0.021335489166163596,0.10134360183699448,0.0026166805477290333,0.002585077025476906,-0.17640139518615755,-0.049868272608678044,0.022581245191335076,0.09003142921090451,0.21475409882303134,submersed,torpedograss mgmt.,3,335,no
torpedograss,Najas guadalupensis,interaction,0.04676371470727719,0.0362390944150939,9.356893943419793e-4,9.356614471795497e-4,-0.021962636692151427,0.021188250706135267,0.04613022161057742,0.0698539698714374,0.1206552464726336,submersed,interaction,3,335,no
torpedograss,Nelumbo lutea,intercept,-1.2790070613709708,0.5705040942230704,0.014730352372460656,0.014916851702453729,-2.382478626160524,-1.9088455588561903,-0.9389284990265673,-0.8668537658861548,-0.7578155653180028,emersed,intercept,1,136,yes
torpedograss,Nelumbo lutea,invasive plant cover,-0.04056418543380463,0.04203778394261188,0.0010854109141413427,7.156262987693385e-4,-0.09429011158020797,-0.07188996601117502,-0.05599069672036737,-0.0038557412337364145,0.04659808057329971,emersed,torpedograss cover,1,136,no
torpedograss,Nelumbo lutea,management,0.11697787689551309,0.108799610497675,0.0028091938635423264,0.002932821025162198,-0.09915482609349002,0.04489309613086738,0.1182397624032211,0.18882768011986084,0.3237267656280195,emersed,torpedograss mgmt.,1,136,no
torpedograss,Nelumbo lutea,interaction,-0.03672591882665674,0.04735349483022818,0.0012226619790812851,0.0011996383718546647,-0.13270515078730455,-0.06880997203631992,-0.036439871012511664,-0.004055153725601736,0.05573738228933481,emersed,interaction,1,136,no
torpedograss,Nitella spp.,intercept,-1.502019408064903,0.0846387924999014,0.0021853642253014892,0.0018985653656577372,-1.6857891590431762,-1.555063383123052,-1.496047719692469,-1.4409762461587436,-1.3550038877925012,submersed,intercept,3,337,yes
torpedograss,Nitella spp.,invasive plant cover,0.049691174782366766,0.012408546902870212,3.2038730336966635e-4,2.9251451628664664e-4,0.025070056868661823,0.041525617556373615,0.050148564948144445,0.05806689891249648,0.07300718674258358,submersed,torpedograss cover,3,337,yes
torpedograss,Nitella spp.,management,0.3385760421958021,0.10545214913280736,0.002722762782754292,0.002618689167324627,0.13258891550198088,0.2633549777622829,0.339040053991671,0.41405192062497576,0.5392526258077919,submersed,torpedograss mgmt.,3,337,yes
torpedograss,Nitella spp.,interaction,-0.03922729477728292,0.03102936817951254,8.011748413506028e-4,8.010084597745086e-4,-0.10125825831638174,-0.06007693808477515,-0.03823160212054566,-0.018615643969305786,0.018226247760434654,submersed,interaction,3,337,no
torpedograss,Nuphar advena,intercept,1.3661158492598102,0.07164654551636894,0.0018499058506545906,0.0019338766275005062,1.2189955834501327,1.3179816177477321,1.3660025832252356,1.4143904704226045,1.5032321817192051,emersed,intercept,1,138,yes
torpedograss,Nuphar advena,invasive plant cover,0.00873181470718351,0.01675218035580113,4.3253943687120546e-4,4.342797066146242e-4,-0.022673975119750146,-0.003101819589455183,0.008203608659934419,0.020236575663532666,0.04052626910968707,emersed,torpedograss cover,1,138,no
torpedograss,Nuphar advena,management,0.12324342850918156,0.13536195704479073,0.003495030702296788,0.003938672689883944,-0.14560821729902104,0.03256360496211246,0.12185042974980581,0.21312029327134838,0.37802299314977217,emersed,torpedograss mgmt.,1,138,no
torpedograss,Nuphar advena,interaction,0.07670841265835507,0.07154293158355389,0.0018472305504130724,0.0030814183453071013,-0.04373853553397146,0.025021829608239784,0.06864783765204986,0.12081680022106084,0.2324258595371001,emersed,interaction,1,138,no
torpedograss,Nymphaea mexicana,intercept,-1.668942348052561,0.0762259258485686,0.0019681449424049846,0.0023688646455106133,-1.823794329892292,-1.7187822456395447,-1.665202291023164,-1.6190250439631495,-1.528761901007075,emersed,intercept,1,139,yes
torpedograss,Nymphaea mexicana,invasive plant cover,-0.05667359037716569,0.02082790646146437,5.377742324107823e-4,6.62696461051664e-4,-0.0973209566612575,-0.0703101600582559,-0.05657997776949375,-0.04340845492228452,-0.016421676100155366,emersed,torpedograss cover,1,139,yes
torpedograss,Nymphaea mexicana,management,0.17348811768236774,0.11034091609173036,0.002848990202856944,0.0029018049699166774,-0.05355868069494002,0.09939443465928241,0.1752322771550156,0.25025767291443707,0.3880770217385455,emersed,torpedograss mgmt.,1,139,no
torpedograss,Nymphaea mexicana,interaction,0.011278853754361273,0.05389883220960572,0.0013916618635188725,0.0015979239033048816,-0.106246033493575,-0.021246239476816992,0.01569883622599018,0.049350608143112276,0.10389808787517234,emersed,interaction,1,139,no
torpedograss,Nymphaea odorata,intercept,0.2722134741430023,0.09590338718336659,0.0024762148093737378,0.0024761796486908244,0.08691759722679623,0.20730304831317312,0.27100035388815447,0.33735229651284737,0.473360998532641,emersed,intercept,1,140,yes
torpedograss,Nymphaea odorata,invasive plant cover,0.06198005462428456,0.013091580923742005,3.3802316595452997e-4,3.660615947762665e-4,0.03514993759710759,0.05342298234978755,0.061828407991673925,0.07066973753920577,0.08741509529439638,emersed,torpedograss cover,1,140,yes
torpedograss,Nymphaea odorata,management,-0.04852930803055158,0.1132836394480058,0.0029249709931992805,0.0032755781164655285,-0.2757701054248475,-0.1263185842373324,-0.049098265992354846,0.02848513100558911,0.16985268560265715,emersed,torpedograss mgmt.,1,140,no
torpedograss,Nymphaea odorata,interaction,0.14256450846876828,0.079550437252583,0.0020539834577518136,0.0038222383953257634,-9.351080190885297e-4,0.08613324391458074,0.14318404160883064,0.19336501727137778,0.3128170259351918,emersed,interaction,1,140,no
torpedograss,Nymphoides aquatica,intercept,-1.535150888742272,0.1529393092993753,0.0039488759859796375,0.003869707399293587,-1.858125670376681,-1.641963339589065,-1.5073234103825124,-1.4191223757129696,-1.2948271126703228,emersed,intercept,1,141,yes
torpedograss,Nymphoides aquatica,invasive plant cover,0.026192294917980845,0.01751929782243483,4.523463246902531e-4,4.564353233254253e-4,-0.007436888191573968,0.013890424267691347,0.02606901393192064,0.03722589888942884,0.0626247264620755,emersed,torpedograss cover,1,141,no
torpedograss,Nymphoides aquatica,management,-0.08923167278672467,0.10565852741109999,0.0027280914469866007,0.002683396341544855,-0.30410837429491905,-0.15723666046068724,-0.08749553258943163,-0.01971110194772331,0.12205489178236996,emersed,torpedograss mgmt.,1,141,no
torpedograss,Nymphoides aquatica,interaction,-0.10404949533495965,0.04119348981331156,0.0010636113334608036,0.001075480899032885,-0.18280676969160226,-0.13101026833146065,-0.10488787378274,-0.07539263797273382,-0.021196114476049938,emersed,interaction,1,141,yes
torpedograss,Panicum hemitomon,intercept,1.195816836659438,0.051773070314588936,0.001336774927402857,0.0014239861366675895,1.0951703531373531,1.1606413144833974,1.1963161305832408,1.2302215227698992,1.299047178143605,emersed,intercept,1,142,yes
torpedograss,Panicum hemitomon,invasive plant cover,-0.0051017101891712964,0.017112619978554428,4.4184594791278414e-4,3.651412212902073e-4,-0.03423494180848007,-0.017441976739491473,-0.00683232513516591,0.006106102658384407,0.028736889695969374,emersed,torpedograss cover,1,142,no
torpedograss,Panicum hemitomon,management,0.06880362475292034,0.1230599852123516,0.003177395155413125,0.0031312384759188965,-0.17645647296116007,-0.01654176632861696,0.06879949654230033,0.1535272382507204,0.3010223291785161,emersed,torpedograss mgmt.,1,142,no
torpedograss,Panicum hemitomon,interaction,0.03434973351563787,0.053906134979909585,0.001391850420237326,0.0014876994876112165,-0.058465955939747426,-0.0022573600206485783,0.02874128081347522,0.06778203453361596,0.15479240332903454,emersed,interaction,1,142,no
torpedograss,Paspalidium geminatum,intercept,-0.24460144075083426,0.06973943768543207,0.0018006645381969891,0.0017083159878740644,-0.3891970414374004,-0.2903615225812171,-0.2381732058100223,-0.19461138252513394,-0.12433956740718355,emersed,intercept,1,143,yes
torpedograss,Paspalidium geminatum,invasive plant cover,-0.07607870196946132,0.013772506634322034,3.5560459220173603e-4,3.764863934867078e-4,-0.10320698938897246,-0.08518018442687847,-0.07638550744158461,-0.06709358275768323,-0.048532749784478815,emersed,torpedograss cover,1,143,yes
torpedograss,Paspalidium geminatum,management,-0.12418412474192832,0.10070598172119885,0.0026002172671311446,0.002574454542863242,-0.3186103803643767,-0.19210074003543962,-0.12402022697121237,-0.061524670062194205,0.07748716494708849,emersed,torpedograss mgmt.,1,143,no
torpedograss,Paspalidium geminatum,interaction,-0.011816800867874202,0.03628570821030186,9.368929573589389e-4,0.0010090377386684328,-0.08163858533637562,-0.03562948980524585,-0.012934548176894468,0.011430317158479301,0.06231071048047122,emersed,interaction,1,143,no
torpedograss,Paspalum repens,intercept,-1.9866323143426161,0.08274112012332444,0.0021363665352278857,0.00302234322342078,-2.155296473115209,-2.040621155411574,-1.9850935200945292,-1.9298347950571173,-1.8256853173849719,emersed,intercept,1,144,yes
torpedograss,Paspalum repens,invasive plant cover,0.00467972879349409,0.02086023788021608,5.386090260533466e-4,7.130907130848908e-4,-0.03767336537330804,-0.009297187918918613,0.005665548671005412,0.01900257992534242,0.043242213512584025,emersed,torpedograss cover,1,144,no
torpedograss,Paspalum repens,management,0.29923482085978603,0.11569427137477958,0.002987213241907485,0.0030426527441028447,0.07903918683096381,0.22380509465737208,0.29975126660310214,0.37379625122714444,0.5382343818610921,emersed,torpedograss mgmt.,1,144,yes
torpedograss,Paspalum repens,interaction,-0.0700141054323725,0.062085472255123064,0.0016030400005700952,0.0024124655792512485,-0.1930590487917621,-0.11079909039091303,-0.0665814562893236,-0.024030426494689672,0.03897377252829552,emersed,interaction,1,144,no
torpedograss,Peltandra spp.,intercept,-1.9012612462755574,0.14109305945171516,0.0036430071301463054,0.004674221866776483,-2.19675832418094,-1.9916049328344432,-1.888584459311842,-1.8013756070825346,-1.6497253096651203,emersed,intercept,1,145,yes
torpedograss,Peltandra spp.,invasive plant cover,0.05279552300769982,0.017372410026519423,4.485536981079765e-4,4.4679849359142624e-4,0.01964037482629168,0.04118284323860559,0.05183049493301956,0.06428516880292656,0.08747235228173252,emersed,torpedograss cover,1,145,yes
torpedograss,Peltandra spp.,management,0.13824737025553654,0.1123711582993487,0.0029014108312494322,0.002674274660673759,-0.07194036288877376,0.06073703386361338,0.1381557980230814,0.21182261969826882,0.364652153188327,emersed,torpedograss mgmt.,1,145,no
torpedograss,Peltandra spp.,interaction,0.00297025594135257,0.03937516574703005,0.0010166624079493607,0.0010450990759425197,-0.0732874402112231,-0.024032700580845945,0.00252663564063362,0.029355201857675206,0.07961097565073139,emersed,interaction,1,145,no
torpedograss,Phragmites australis,intercept,-2.0039027773325584,0.561007267540287,0.014485145361899068,0.016773064559720306,-3.0576977309887776,-2.6331480375337417,-1.682366677757448,-1.5924807041786029,-1.4700519228510784,emersed,intercept,1,146,yes
torpedograss,Phragmites australis,invasive plant cover,-0.248894728162613,0.0370255937670974,9.559967202893959e-4,0.002169076201922421,-0.3246857070188637,-0.27445034860089723,-0.24810850804343854,-0.22347559265808545,-0.17615558575256024,emersed,torpedograss cover,1,146,yes
torpedograss,Phragmites australis,management,0.004666586210389707,0.1347391235749846,0.003478949211256657,0.0037573072998843193,-0.25576867977264456,-0.08441611328446344,4.3015012353398926e-4,0.09090220437635341,0.28162458134612706,emersed,torpedograss mgmt.,1,146,no
torpedograss,Phragmites australis,interaction,0.07945092748193516,0.10644412017503643,0.00274837536493078,0.004419875079526746,-0.1487645505880631,0.01248295263123296,0.08792870565568914,0.15789365925128923,0.25921445922200964,emersed,interaction,1,146,no
torpedograss,Pontederia cordata,intercept,1.4773571098673677,0.06773833817348111,0.0017489963709710564,0.001983927200394279,1.3471572884969092,1.4310386546663882,1.4785690836769794,1.5216727867356492,1.6101409451535713,emersed,intercept,1,147,yes
torpedograss,Pontederia cordata,invasive plant cover,-0.013236988993374341,0.021060469798119853,5.437789919428165e-4,4.421762486174514e-4,-0.04898689263254627,-0.02862162992299018,-0.015856841378577662,0.0012544971233776471,0.030689881114961473,emersed,torpedograss cover,1,147,no
torpedograss,Pontederia cordata,management,0.020876972092491432,0.12186419668285359,0.0031465200283442474,0.0033435494948377818,-0.21859787568705516,-0.06185780375912618,0.023175848876002412,0.1015548616138465,0.2536322698974378,emersed,torpedograss mgmt.,1,147,no
torpedograss,Pontederia cordata,interaction,0.004265558553876255,0.05117832392241507,0.0013214186415888148,0.0015743622289507533,-0.08744659787953402,-0.032717907253933746,-5.814904782517004e-4,0.03839451314660305,0.11064583386960133,emersed,interaction,1,147,no
torpedograss,Potamogeton illinoensis,intercept,-1.9505548774284076,0.17403395670521055,0.004493537439959087,0.010889776001828567,-2.2973859843855218,-2.0621007583574325,-1.9481081229101807,-1.838433637882873,-1.5963509290667124,submersed,intercept,3,348,yes
torpedograss,Potamogeton illinoensis,invasive plant cover,-0.01632952834472873,0.015807770234897954,4.081548724028872e-4,4.20510601658145e-4,-0.045933601069298585,-0.027237410185215444,-0.0164177231311995,-0.005828344737254453,0.013353950622090438,submersed,torpedograss cover,3,348,no
