TaxonName,effect,component,group,term,estimate,std.error,statistic,p.value
Orontium aquaticum,fixed,cond,NA,Time:HydrPACc,0.0020224474952546434,0.03810483681781624,0.053075873410092414,0.9576714545804419
Orontium aquaticum,fixed,cond,NA,Time:FloatPACc,-0.008933819840156704,0.10901620162365523,-0.08194946904312404,0.9346868960896654
Orontium aquaticum,fixed,cond,NA,Time:TrtAreaConC,0.019927049479297815,0.11828019073831388,0.1684732612867097,0.866210977398031
Orontium aquaticum,fixed,cond,NA,Time:TrtAreaSysC,-0.015237965664760265,0.1130758760067512,-0.13475876732407965,0.8928026072939644
Orontium aquaticum,fixed,cond,NA,Time:TrtAreaNonC,-0.0021192723507209342,0.042778045990083814,-0.04954112095751623,0.9604880676290364
Orontium aquaticum,fixed,cond,NA,Time:TrtFreqConC,-0.0014322681315643397,0.012965496437444015,-0.110467666122524,0.9120384915933301
Orontium aquaticum,fixed,cond,NA,Time:TrtFreqSysC,4.253403997672163e-4,0.010936004098366245,0.03889358452515201,0.9689752315078939
Orontium aquaticum,fixed,cond,NA,Time:TrtFreqNonC,0.008909702847930764,0.018908331462548965,0.4712051333338367,0.6374942532761663
Orontium aquaticum,fixed,cond,NA,Time:TrtMonthStd,-0.03280129188957061,0.2987021558507738,-0.10981270555662657,0.9125579144107031
Orontium aquaticum,fixed,cond,NA,Time:LatitudeC,-0.4812006521552325,0.3513121109710585,-1.3697240633838392,0.1707730541321523
Orontium aquaticum,ran_pars,cond,AreaOfInterestID,sd__(Intercept),10.256679830566766,NA,NA,NA
Panicum hemitomon,fixed,cond,NA,(Intercept),2.9980961389453578,0.24194526130588556,12.391629919773205,2.900867909582706e-35
Panicum hemitomon,fixed,cond,NA,Time,0.00381462699912181,0.023543851181397225,0.16202221844384884,0.8712883572519562
Panicum hemitomon,fixed,cond,NA,Time:HydrPACc,5.2379589639734135e-5,0.0026703094724072284,0.019615550250254337,0.9843500589142518
Panicum hemitomon,fixed,cond,NA,Time:FloatPACc,-0.010738531056977163,0.012634355678211105,-0.8499468695104544,0.3953546258585567
Panicum hemitomon,fixed,cond,NA,Time:TrtAreaConC,-0.03608486787942193,0.006738190889672053,-5.355275395170376,8.542620351215971e-8
Panicum hemitomon,fixed,cond,NA,Time:TrtAreaSysC,-0.001190294724630038,0.002337075778351997,-0.5093094266157606,0.6105353514588558
Panicum hemitomon,fixed,cond,NA,Time:TrtAreaNonC,-0.0013154524552238347,0.0012267870430771343,-1.072274493480386,0.2835967596806709
Panicum hemitomon,fixed,cond,NA,Time:TrtFreqConC,0.0023966763833784665,8.41805100365675e-4,2.847068023628468,0.004412393283470683
Panicum hemitomon,fixed,cond,NA,Time:TrtFreqSysC,-0.0017914246720197543,7.782093048036093e-4,-2.301983105267345,0.021336124956547155
Panicum hemitomon,fixed,cond,NA,Time:TrtFreqNonC,-0.0010842034755244754,0.002362773114720135,-0.45886905889095353,0.6463281990858405
Panicum hemitomon,fixed,cond,NA,Time:TrtMonthStd,0.0020950562346503257,0.017209304913355792,0.12173973586954086,0.9031051425975798
Panicum hemitomon,fixed,cond,NA,Time:LatitudeC,0.00529381914900204,0.023211483036026354,0.22806897520445144,0.8195926187130397
Panicum hemitomon,ran_pars,cond,AreaOfInterestID,sd__(Intercept),2.4816142265737793,NA,NA,NA
Paspalidium geminatum,fixed,cond,NA,(Intercept),-1.315844214509407,0.2912201212255439,-4.518383582054459,6.231351972993022e-6
Paspalidium geminatum,fixed,cond,NA,Time,0.06138354552513726,0.023563223165527662,2.605057257826241,0.009185890756349971
Paspalidium geminatum,fixed,cond,NA,Time:HydrPACc,-5.254092503309763e-4,0.0030532789270058184,-0.172080331634233,0.8633743751850477
Paspalidium geminatum,fixed,cond,NA,Time:FloatPACc,3.064171257880812e-4,0.014623953346729043,0.02095309787463305,0.983283069925861
Paspalidium geminatum,fixed,cond,NA,Time:TrtAreaConC,-0.017099055070362024,0.006803018701156834,-2.5134511341934687,0.01195563396145065
Paspalidium geminatum,fixed,cond,NA,Time:TrtAreaSysC,0.0027530882824704423,0.0026614128715004483,1.0344461439830301,0.3009276418282833
Paspalidium geminatum,fixed,cond,NA,Time:TrtAreaNonC,-0.001211528622574981,0.0012262251011354408,-0.9880148607732371,0.32314537020997924
Paspalidium geminatum,fixed,cond,NA,Time:TrtFreqConC,0.0027789329502673392,8.781842297166675e-4,3.164407713360918,0.0015539893601719558
Paspalidium geminatum,fixed,cond,NA,Time:TrtFreqSysC,-2.892544214373444e-4,8.017749409306635e-4,-0.360767600321346,0.7182731851236995
Paspalidium geminatum,fixed,cond,NA,Time:TrtFreqNonC,-0.0033634899661701637,0.0019973019702830414,-1.6840167466983058,0.0921784323178116
Paspalidium geminatum,fixed,cond,NA,Time:TrtMonthStd,-0.017144999489964157,0.0210831486962254,-0.8132086785041598,0.4160984245201934
Paspalidium geminatum,fixed,cond,NA,Time:LatitudeC,-0.09071596347725874,0.029674229827822553,-3.0570621041764485,0.002235179606673079
Paspalidium geminatum,ran_pars,cond,AreaOfInterestID,sd__(Intercept),3.9651855809648033,NA,NA,NA
Paspalum repens,fixed,cond,NA,(Intercept),-7.392884227082424,0.7714265171804214,-9.583393962270776,9.390722526124142e-22
Paspalum repens,fixed,cond,NA,Time,-0.017665882394138497,0.054538285361696255,-0.32391708461274316,0.7460008090947194
Paspalum repens,fixed,cond,NA,Time:HydrPACc,0.004080204628995045,0.004472118754636125,0.9123650003178486,0.3615766075041987
Paspalum repens,fixed,cond,NA,Time:FloatPACc,-6.03550189290928e-5,0.018221748293098375,-0.0033122518189954756,0.9973572102444795
Paspalum repens,fixed,cond,NA,Time:TrtAreaConC,-0.029490311473870406,0.019258066010714694,-1.5313225875050358,0.12568968579245068
Paspalum repens,fixed,cond,NA,Time:TrtAreaSysC,-0.0073063041634121905,0.012315825763989778,-0.5932451711662794,0.5530170863761087
Paspalum repens,fixed,cond,NA,Time:TrtAreaNonC,-0.003965780862576196,0.005362872111762724,-0.739488240616031,0.4596105777475017
Paspalum repens,fixed,cond,NA,Time:TrtFreqConC,0.0012220904535882131,0.0014825287684498813,0.8243283230625061,0.4097530295747507
Paspalum repens,fixed,cond,NA,Time:TrtFreqSysC,6.622403215557513e-4,0.0011724784199352125,0.5648209044157458,0.5721955868411559
Paspalum repens,fixed,cond,NA,Time:TrtFreqNonC,-6.694114579831961e-4,0.0032968448161091067,-0.2030460926496464,0.8390990057772765
Paspalum repens,fixed,cond,NA,Time:TrtMonthStd,-0.012485750119423013,0.029906327318588173,-0.41749526735309084,0.6763161852491038
Paspalum repens,fixed,cond,NA,Time:LatitudeC,-0.03208033075553789,0.04100875328189617,-0.7822800789630481,0.43404999162789204
Paspalum repens,ran_pars,cond,AreaOfInterestID,sd__(Intercept),5.701472288361727,NA,NA,NA
Peltandra spp.,fixed,cond,NA,(Intercept),-8.208426924311256,0.7667040896642353,-10.70612122064719,9.527028623912713e-27
Peltandra spp.,fixed,cond,NA,Time,0.18867009275244126,0.035236842815487,5.354341583336137,8.586851227125051e-8
Peltandra spp.,fixed,cond,NA,Time:HydrPACc,-0.002367527878250744,0.00367972845843321,-0.6433974422283357,0.5199662426863683
Peltandra spp.,fixed,cond,NA,Time:FloatPACc,-0.011749697430217919,0.019934393048334265,-0.5894183686319827,0.5555806574227522
Peltandra spp.,fixed,cond,NA,Time:TrtAreaConC,-0.01697775071159253,0.01285232746380872,-1.320986471858947,0.1865058749946607
Peltandra spp.,fixed,cond,NA,Time:TrtAreaSysC,-0.001701475284468444,0.0028538518387741137,-0.5962030899261124,0.5510395616676682
Peltandra spp.,fixed,cond,NA,Time:TrtAreaNonC,9.083424667939827e-4,0.0020323549091022853,0.4469408678207726,0.6549177553555784
Peltandra spp.,fixed,cond,NA,Time:TrtFreqConC,-0.0013487593017534312,0.0010306001055199086,-1.3087125593423263,0.19063173578412293
Peltandra spp.,fixed,cond,NA,Time:TrtFreqSysC,8.53977386293007e-4,0.0010902521337975753,0.7832843062809938,0.4334601769764414
Peltandra spp.,fixed,cond,NA,Time:TrtFreqNonC,0.0025262384148798007,0.0022115142114853517,1.1423116350597928,0.25332450664911427
Peltandra spp.,fixed,cond,NA,Time:TrtMonthStd,-0.04564770530053422,0.02788647417698555,-1.6369120388194092,0.10164885009238926
Peltandra spp.,fixed,cond,NA,Time:LatitudeC,-0.023863252624754767,0.035251455456221534,-0.6769437549717721,0.4984416411652067
Peltandra spp.,ran_pars,cond,AreaOfInterestID,sd__(Intercept),6.401134289506368,NA,NA,NA
Phragmites australis,fixed,cond,NA,(Intercept),-11.352993692560776,0.8437833528388242,-13.454868070535845,2.882533297377255e-41
Phragmites australis,fixed,cond,NA,Time,-0.0016632401829107806,0.1504895998585587,-0.011052193536789368,0.9911818049395537
Phragmites australis,fixed,cond,NA,Time:HydrPACc,-0.0033262958825254,0.008923190995924373,-0.3727697730604075,0.7093198015585157
Phragmites australis,fixed,cond,NA,Time:FloatPACc,0.05452620940761362,0.036431661699230955,1.496670941275364,0.13447890098473347
Phragmites australis,fixed,cond,NA,Time:TrtAreaConC,0.013270056410348575,0.015007354271091898,0.8842368994986802,0.37656834311706594
Phragmites australis,fixed,cond,NA,Time:TrtAreaSysC,4.6914550125056115e-4,0.005612072834981334,0.08359576132481208,0.9333778371142953
Phragmites australis,fixed,cond,NA,Time:TrtAreaNonC,-0.026045797375755072,0.027275571919937867,-0.9549129694588051,0.3396217104784
Phragmites australis,fixed,cond,NA,Time:TrtFreqConC,0.0018994430778009072,0.0022325155477399,0.8508084432934048,0.39487577065792084
Phragmites australis,fixed,cond,NA,Time:TrtFreqSysC,-0.0018770304891383592,0.0017796304145157105,-1.0547305068671542,0.29154859525508
Phragmites australis,fixed,cond,NA,Time:TrtFreqNonC,-7.842263624740622e-4,0.0025151054114784855,-0.3118065584428371,0.7551875394557653
Phragmites australis,fixed,cond,NA,Time:TrtMonthStd,-0.05522265033474105,0.04767560668794534,-1.158299897391845,0.2467416732491173
Phragmites australis,fixed,cond,NA,Time:LatitudeC,-0.06205179017337363,0.05614971977114766,-1.1051130874077617,0.26911059038284857
Phragmites australis,ran_pars,cond,AreaOfInterestID,sd__(Intercept),13.457959933058694,NA,NA,NA
Pontederia cordata,fixed,cond,NA,(Intercept),4.575144643266816,0.5115003279912997,8.944558571905032,3.7343928628331873e-19
Pontederia cordata,fixed,cond,NA,Time,-0.0024116426103156087,0.029641727737118557,-0.08135971801993355,0.9351558832305341
Pontederia cordata,fixed,cond,NA,Time:HydrPACc,-5.503472868307904e-4,0.0033731180047882814,-0.16315684362348118,0.8703949446142063
Pontederia cordata,fixed,cond,NA,Time:FloatPACc,-0.023542300496420542,0.018562294614590007,-1.268286113609911,0.20469579424171402
Pontederia cordata,fixed,cond,NA,Time:TrtAreaConC,-0.005327293399550257,0.006293672284480479,-0.8464523030038903,0.397300471327593
Pontederia cordata,fixed,cond,NA,Time:TrtAreaSysC,0.004540946571184301,0.002917507244747163,1.5564474019250734,0.11960174083976555
Pontederia cordata,fixed,cond,NA,Time:TrtAreaNonC,0.0016447369822069487,0.0017902871363472744,0.9187001061531996,0.3582524542913298
Pontederia cordata,fixed,cond,NA,Time:TrtFreqConC,-0.0016214708757675228,0.001052427876769018,-1.5406954828538773,0.12339091671597656
Pontederia cordata,fixed,cond,NA,Time:TrtFreqSysC,0.002053996735166463,9.924008160504107e-4,2.0697249558308775,0.03847810837387921
Pontederia cordata,fixed,cond,NA,Time:TrtFreqNonC,0.007749069392165143,0.004866300268033793,1.592394419856899,0.11129610926624159
Pontederia cordata,fixed,cond,NA,Time:TrtMonthStd,0.047029305015813656,0.024215974566721574,1.9420777341103979,0.052127690555039984
Pontederia cordata,fixed,cond,NA,Time:LatitudeC,-0.015262321108051981,0.029001037538954957,-0.5262681063583063,0.5987019394603479
Pontederia cordata,ran_pars,cond,AreaOfInterestID,sd__(Intercept),3.773868146537877,NA,NA,NA
Potamogeton diversifolius,fixed,cond,NA,(Intercept),-6.034418042725798,0.8049907524252266,-7.496257596184397,6.566568269621406e-14
Potamogeton diversifolius,fixed,cond,NA,Time,-0.43749034485695354,0.13680572950461958,-3.1978949013402294,0.001384347234000518
Potamogeton diversifolius,fixed,cond,NA,Time:HydrPACc,0.0023566871833095113,0.0070373910336045415,0.334880806261297,0.7377150013574765
Potamogeton diversifolius,fixed,cond,NA,Time:FloatPACc,-0.18139942026541628,0.16690263214754553,-1.0868577561140873,0.2770996781502307
Potamogeton diversifolius,fixed,cond,NA,Time:TrtAreaConC,-0.1839453218776452,0.062807947626551,-2.9286949952793147,0.0034038825246669804
Potamogeton diversifolius,fixed,cond,NA,Time:TrtAreaSysC,0.0030211174460259543,0.009620887315771896,0.31401650875520787,0.7535085003279826
Potamogeton diversifolius,fixed,cond,NA,Time:TrtAreaNonC,-5.035752699457497e-4,0.00263768630468676,-0.19091552663065903,0.8485917754230805
Potamogeton diversifolius,fixed,cond,NA,Time:TrtFreqConC,0.0014169741535973205,0.0015727226386453592,0.9009688795589601,0.3676048663930834
Potamogeton diversifolius,fixed,cond,NA,Time:TrtFreqSysC,-1.2965971616553303e-4,0.0016839525398988913,-0.07699725086867241,0.938625731965804
Potamogeton diversifolius,fixed,cond,NA,Time:TrtFreqNonC,0.005615557020019107,0.003247150263590414,1.729380091517513,0.08374109073318231
Potamogeton diversifolius,fixed,cond,NA,Time:TrtMonthStd,-0.007891628414794467,0.0316214601007056,-0.24956559215361385,0.8029233101940714
Potamogeton diversifolius,fixed,cond,NA,Time:LatitudeC,0.010273775096678029,0.042499336625732555,0.2417396578952117,0.808981898176432
Potamogeton diversifolius,ran_pars,cond,AreaOfInterestID,sd__(Intercept),3.5572151498118436,NA,NA,NA
Potamogeton illinoensis,fixed,cond,NA,(Intercept),-9.599245199713733,0.7188834993201549,-13.352991421825232,1.137860869164157e-40
Potamogeton illinoensis,fixed,cond,NA,Time,0.1363683117579769,0.038921031743257374,3.5037178011500467,4.5881128680582344e-4
Potamogeton illinoensis,fixed,cond,NA,Time:HydrPACc,0.006317011572154525,0.004562364361028829,1.3845916442171262,0.16617736790367146
Potamogeton illinoensis,fixed,cond,NA,Time:FloatPACc,-0.09260853804607991,0.035746473267285146,-2.5907041892950713,0.00957797820595059
Potamogeton illinoensis,fixed,cond,NA,Time:TrtAreaConC,0.005224433457999853,0.0074768836727118195,0.6987447828120326,0.4847115417339877
Potamogeton illinoensis,fixed,cond,NA,Time:TrtAreaSysC,-0.002259567610823983,0.0026364605108667987,-0.8570458770425872,0.39141953080449116
Potamogeton illinoensis,fixed,cond,NA,Time:TrtAreaNonC,0.001288444989285302,0.0016020161322079145,0.8042646783522426,0.42124413226808205
Potamogeton illinoensis,fixed,cond,NA,Time:TrtFreqConC,0.005134548933125336,0.001665851240166932,3.082237362689607,0.0020545094008987005
Potamogeton illinoensis,fixed,cond,NA,Time:TrtFreqSysC,-0.003821889570823479,0.0013183052643371954,-2.8990930054011512,0.0037424386419328314
Potamogeton illinoensis,fixed,cond,NA,Time:TrtFreqNonC,-0.009140723719775794,0.005022242527862632,-1.8200482491764307,0.06875165751389391
Potamogeton illinoensis,fixed,cond,NA,Time:TrtMonthStd,-0.039564458294747494,0.03325268556112907,-1.1898124204739904,0.23412012671904778
Potamogeton illinoensis,fixed,cond,NA,Time:LatitudeC,-0.09853862626627431,0.04422410276704189,-2.228165640473105,0.025869471394037516
Potamogeton illinoensis,ran_pars,cond,AreaOfInterestID,sd__(Intercept),11.236292903369442,NA,NA,NA
Potamogeton pusillus,fixed,cond,NA,(Intercept),-9.718515999109346,1.5490827909653129,-6.273722783437056,3.5251591957270617e-10
Potamogeton pusillus,fixed,cond,NA,Time,-0.3210255943839916,0.25039957442191235,-1.2820532747514877,0.19982395835002056
Potamogeton pusillus,fixed,cond,NA,Time:HydrPACc,0.008630105594225548,0.007307592076784272,1.1809780162254557,0.2376114566257583
Potamogeton pusillus,fixed,cond,NA,Time:FloatPACc,-0.058274488972245485,0.24548356669039098,-0.23738651738648758,0.8123569484067048
Potamogeton pusillus,fixed,cond,NA,Time:TrtAreaConC,-0.07771598879775073,0.1266234921624695,-0.613756479706262,0.5393762598109464
Potamogeton pusillus,fixed,cond,NA,Time:TrtAreaSysC,-0.0030879430001221606,0.02947615871297341,-0.10476069932284146,0.916565695790353
Potamogeton pusillus,fixed,cond,NA,Time:TrtAreaNonC,-0.0022531838226205786,0.0034420821702489442,-0.6545990802008135,0.5127259164555289
Potamogeton pusillus,fixed,cond,NA,Time:TrtFreqConC,-7.084842420758037e-4,0.004406024696281847,-0.16079897206969332,0.8722517348708572
Potamogeton pusillus,fixed,cond,NA,Time:TrtFreqSysC,-0.0039699344030186415,0.004187031823166505,-0.9481500429620139,0.34305307524625117
Potamogeton pusillus,fixed,cond,NA,Time:TrtFreqNonC,0.004786949082352252,0.00430039054245926,1.1131428727435402,0.2656470731209001
Potamogeton pusillus,fixed,cond,NA,Time:TrtMonthStd,-0.07293057627501735,0.08946124730367983,-0.8152197568568608,0.41494653084000727
Potamogeton pusillus,fixed,cond,NA,Time:LatitudeC,0.024295938206739694,0.11197975008471556,0.2169672479922414,0.8282338692655173
Potamogeton pusillus,ran_pars,cond,AreaOfInterestID,sd__(Intercept),6.763914607089556,NA,NA,NA
Proserpinaca spp.,fixed,cond,NA,(Intercept),-11.251786750666264,2.52639732240312,-4.453688519572811,8.440752772254896e-6
Proserpinaca spp.,fixed,cond,NA,Time,-21.51960368635744,266.1973627975445,-0.08084078467270205,0.9355685727165626
Proserpinaca spp.,fixed,cond,NA,Time:HydrPACc,-0.3906038733966511,0.6090188515180707,-0.6413658172042006,0.521285036372432
Proserpinaca spp.,fixed,cond,NA,Time:FloatPACc,1.3243970817113266,0.822981502061221,1.609267132243278,0.10755794272453316
Proserpinaca spp.,fixed,cond,NA,Time:TrtAreaConC,-0.019117146158681222,0.8884974247801467,-0.02151626512976292,0.9828338287692434
Proserpinaca spp.,fixed,cond,NA,Time:TrtAreaSysC,-4.40759369693606,2.8230342810508775,-1.5612965547465223,0.1184537961239602
Proserpinaca spp.,fixed,cond,NA,Time:TrtAreaNonC,-0.2910702510622927,48.68624537340949,-0.0059784904099683105,0.9952298832208573
Proserpinaca spp.,fixed,cond,NA,Time:TrtFreqConC,9.70604914571278e-4,0.12127648911480515,0.008003240542793623,0.9936144061027797
Proserpinaca spp.,fixed,cond,NA,Time:TrtFreqSysC,0.07729816414358387,0.08818087230360876,0.8765865218189782,0.38071126258721943
Proserpinaca spp.,fixed,cond,NA,Time:TrtFreqNonC,0.012319379279507705,0.009589780287570591,1.2846362387963126,0.1989194289414693
Proserpinaca spp.,fixed,cond,NA,Time:TrtMonthStd,-1.1239002478423499,0.8487895470844418,-1.324121216740831,0.18546279026215698
Proserpinaca spp.,fixed,cond,NA,Time:LatitudeC,0.0407109766887846,0.3684561873723444,0.11049068541667346,0.9120202366015737
Proserpinaca spp.,ran_pars,cond,AreaOfInterestID,sd__(Intercept),12.805964467387042,NA,NA,NA
Rhynchospora spp.,fixed,cond,NA,(Intercept),-3.3419270832003574,0.30259668820918817,-11.044162786375406,2.3393813275345477e-28
Rhynchospora spp.,fixed,cond,NA,Time,0.06913177672257481,0.026550541508001204,2.603780292079596,0.00922018414191754
Rhynchospora spp.,fixed,cond,NA,Time:HydrPACc,0.005631065143568624,0.0030891432298616045,1.8228566060437732,0.06832511169867245
Rhynchospora spp.,fixed,cond,NA,Time:FloatPACc,0.0053558814829128215,0.017856235729550477,0.2999445999723959,0.7642194137642463
Rhynchospora spp.,fixed,cond,NA,Time:TrtAreaConC,-0.03792163822380883,0.011512223635113785,-3.2940324498338347,9.876109631008708e-4
Rhynchospora spp.,fixed,cond,NA,Time:TrtAreaSysC,-0.0055083303049863995,0.0036371074886981775,-1.5144810325520472,0.1299038809158733
Rhynchospora spp.,fixed,cond,NA,Time:TrtAreaNonC,-0.0036776759213205373,0.001544763915736452,-2.3807365538877434,0.017278063614293168
Rhynchospora spp.,fixed,cond,NA,Time:TrtFreqConC,6.812701340164817e-4,8.03944377642723e-4,0.8474095384733714,0.396766889704188
Rhynchospora spp.,fixed,cond,NA,Time:TrtFreqSysC,-0.0013912911328716397,8.188347658064502e-4,-1.699110969600065,0.08929827690434215
Rhynchospora spp.,fixed,cond,NA,Time:TrtFreqNonC,0.005700083389805054,0.002539366501790321,2.244687163426919,0.024788222685778447
Rhynchospora spp.,fixed,cond,NA,Time:TrtMonthStd,-0.020383185840881907,0.018183164639484405,-1.1209922059782815,0.2622911800373922
Rhynchospora spp.,fixed,cond,NA,Time:LatitudeC,-0.009200995860495203,0.024068167381936227,-0.38228900914993574,0.7022470061484705
Rhynchospora spp.,ran_pars,cond,AreaOfInterestID,sd__(Intercept),3.1520376880450365,NA,NA,NA
Ruppia maritima,fixed,cond,NA,(Intercept),-16.460166455305064,4.667455968731667,-3.526582053601664,4.209607020414246e-4
Ruppia maritima,fixed,cond,NA,Time,-0.16222514612131225,0.49283424610365645,-0.3291677625973904,0.7420288881132207
Ruppia maritima,fixed,cond,NA,Time:HydrPACc,0.002092206850708954,0.020599181799824593,0.10156747345793946,0.9190999983160802
Ruppia maritima,fixed,cond,NA,Time:FloatPACc,-0.05606830097487609,0.44240408371514817,-0.12673549598375075,0.8991497506170089
Ruppia maritima,fixed,cond,NA,Time:TrtAreaConC,0.05082276891338622,0.10636395354400635,0.477819479438202,0.6327786954746673
Ruppia maritima,fixed,cond,NA,Time:TrtAreaSysC,-0.10459104138532614,0.20324017618712112,-0.5146179429062798,0.6068200242505153
Ruppia maritima,fixed,cond,NA,Time:TrtAreaNonC,0.003521548236260904,0.007697756442726124,0.45747722241699873,0.6473280704436941
Ruppia maritima,fixed,cond,NA,Time:TrtFreqConC,-0.0010011172373292363,0.008012062124778552,-0.12495125745881637,0.9005621387268307
Ruppia maritima,fixed,cond,NA,Time:TrtFreqSysC,0.01228405044725726,0.01287054956430455,0.9544309188883513,0.33986556172943816
Ruppia maritima,fixed,cond,NA,Time:TrtFreqNonC,0.004000149272412045,0.007717168168020764,0.5183441886090154,0.6042181472957198
Ruppia maritima,fixed,cond,NA,Time:TrtMonthStd,-0.22647116202838571,0.1932194887553307,-1.1720927505152485,0.24115982017004314
Ruppia maritima,fixed,cond,NA,Time:LatitudeC,0.008671600682550192,0.2156691618347215,0.040207884190673907,0.9679273920394356
Ruppia maritima,ran_pars,cond,AreaOfInterestID,sd__(Intercept),13.587268612863465,NA,NA,NA
Sacciolepis striata,fixed,cond,NA,(Intercept),-0.17505028018241442,0.19436298004600663,-0.9006359140047101,0.36778193286531435
Sacciolepis striata,fixed,cond,NA,Time,0.0729370896323443,0.01878668228881831,3.88238266400853,1.0343793179195072e-4
Sacciolepis striata,fixed,cond,NA,Time:HydrPACc,0.004850401865858649,0.002689181886064164,1.803671923790029,0.07128275345531122
Sacciolepis striata,fixed,cond,NA,Time:FloatPACc,-0.019489023389520778,0.012331130287778904,-1.5804733981957757,0.11399849428243719
Sacciolepis striata,fixed,cond,NA,Time:TrtAreaConC,-0.010828865186220027,0.0047073429343753815,-2.300419862581546,0.0214244445992927
Sacciolepis striata,fixed,cond,NA,Time:TrtAreaSysC,-1.1278207408546917e-4,0.0019352447867463914,-0.058277937167361016,0.9535272412306738
Sacciolepis striata,fixed,cond,NA,Time:TrtAreaNonC,2.4288174694762514e-4,0.0010287316257862346,0.2360982600899399,0.8133564240191443
Sacciolepis striata,fixed,cond,NA,Time:TrtFreqConC,-3.7178070994476383e-4,6.888927945701883e-4,-0.5396786159981889,0.5894186896394341
Sacciolepis striata,fixed,cond,NA,Time:TrtFreqSysC,-3.3965867676494704e-4,6.552294207587008e-4,-0.5183812966939896,0.6041922615217421
Sacciolepis striata,fixed,cond,NA,Time:TrtFreqNonC,0.004372143839791931,0.002502116326900737,1.7473783264135907,0.08057173448028959
Sacciolepis striata,fixed,cond,NA,Time:TrtMonthStd,-0.011157583695879755,0.015396113741055411,-0.7247013034287247,0.4686352953274296
Sacciolepis striata,fixed,cond,NA,Time:LatitudeC,-0.08227249349542676,0.019997093785822408,-4.114222515361534,3.884865594138926e-5
Sacciolepis striata,ran_pars,cond,AreaOfInterestID,sd__(Intercept),2.7891811409013405,NA,NA,NA
Sagittaria kurziana,fixed,cond,NA,(Intercept),-8.343089366179296,0.994876100340517,-8.386058689442535,5.027124430458927e-17
Sagittaria kurziana,fixed,cond,NA,Time,-0.42957030410368235,0.22818877849271324,-1.8825215987446107,0.059765230119884105
Sagittaria kurziana,fixed,cond,NA,Time:HydrPACc,0.004649904081518142,0.005185718320931946,0.8966750204593622,0.369892353624948
Sagittaria kurziana,fixed,cond,NA,Time:FloatPACc,0.0441620126803503,0.03870207057047991,1.1410762274314845,0.25383820303826266
Sagittaria kurziana,fixed,cond,NA,Time:TrtAreaConC,0.040496392989236456,0.0320169132366574,1.2648437621047919,0.2059273403636146
Sagittaria kurziana,fixed,cond,NA,Time:TrtAreaSysC,-0.04924216620803696,0.04780673219616255,-1.030025771391035,0.3029979079368712
Sagittaria kurziana,fixed,cond,NA,Time:TrtAreaNonC,-0.034453705031769706,0.0337306519406301,-1.0214360840819876,0.3070478767196298
Sagittaria kurziana,fixed,cond,NA,Time:TrtFreqConC,-0.0014525755597296866,0.0025251559707515497,-0.5752419163626411,0.5651276979398783
Sagittaria kurziana,fixed,cond,NA,Time:TrtFreqSysC,0.004503898380161048,0.0023419118150388466,1.9231716374795857,0.05445849796420694
Sagittaria kurziana,fixed,cond,NA,Time:TrtFreqNonC,0.004548567966037285,0.0035255182465283165,1.2901842078158001,0.19698670791685663
Sagittaria kurziana,fixed,cond,NA,Time:TrtMonthStd,-0.02709495142541558,0.06864159994007683,-0.3947307674802029,0.6930415936458889
Sagittaria kurziana,fixed,cond,NA,Time:LatitudeC,0.0393569508220124,0.06347908893794418,0.6199986716962325,0.5352586614509167
Sagittaria kurziana,ran_pars,cond,AreaOfInterestID,sd__(Intercept),5.701755960326253,NA,NA,NA
Sagittaria lancifolia,fixed,cond,NA,(Intercept),2.7835117074560802,0.38260256917163565,7.275203910633951,3.458975689802688e-13
Sagittaria lancifolia,fixed,cond,NA,Time,0.11498227242106643,0.027120693876720982,4.2396508342937835,2.2386772868932768e-5
Sagittaria lancifolia,fixed,cond,NA,Time:HydrPACc,0.004310022098613488,0.004541597464765687,0.9490101516154191,0.34261544898285146
Sagittaria lancifolia,fixed,cond,NA,Time:FloatPACc,-0.011513611822476405,0.016063887191978328,-0.716738836925215,0.47353525748519665
Sagittaria lancifolia,fixed,cond,NA,Time:TrtAreaConC,-0.0023781732816042654,0.00832050182990474,-0.2858208952081311,0.7750153033905491
Sagittaria lancifolia,fixed,cond,NA,Time:TrtAreaSysC,-0.009587227014177824,0.003263749292758196,-2.9374888063401627,0.0033088211663357906
Sagittaria lancifolia,fixed,cond,NA,Time:TrtAreaNonC,9.259508958312156e-4,0.0015517850830487191,0.596700474792581,0.550707375558378
Sagittaria lancifolia,fixed,cond,NA,Time:TrtFreqConC,-4.7815567347342104e-4,8.326779904700871e-4,-0.5742383958095001,0.5658064902096589
Sagittaria lancifolia,fixed,cond,NA,Time:TrtFreqSysC,9.947821315687102e-4,8.764148813525833e-4,1.1350584668683958,0.25635082204988857
Sagittaria lancifolia,fixed,cond,NA,Time:TrtFreqNonC,0.003503022197233018,0.003479032487796612,1.0068955117609721,0.31398498906235833
Sagittaria lancifolia,fixed,cond,NA,Time:TrtMonthStd,-0.038525239011975396,0.021526343512802262,-1.789678725003318,0.07350557448894407
Sagittaria lancifolia,fixed,cond,NA,Time:LatitudeC,-0.08420139429780646,0.026706181883451537,-3.1528802831220806,0.0016166809376733694
Sagittaria lancifolia,ran_pars,cond,AreaOfInterestID,sd__(Intercept),3.8393850814152466,NA,NA,NA
