invader,species,covariate,Mean,SD,naive_se,time_series_se,quant_2_5,quant_25,quant_50,quant_75,quant_97_5,Habitat,cov2,habitat_num,sp_num,sig
water hyacinth,Decodon verticillatus,intercept,-1.8086102521494054,0.10982831049434638,0.002835754783244672,0.004174254553052785,-2.027594840037066,-1.8822783855224259,-1.8043384514693395,-1.7353751948289353,-1.598606857002749,emersed,intercept,1,116,yes
water hyacinth,Decodon verticillatus,invasive plant cover,-0.0795759197888001,0.04314339435146284,0.0011139576521471647,0.0015789504025692284,-0.16817322092149378,-0.10704945362036745,-0.07699495174988746,-0.04804865161724273,-0.003171939608406284,emersed,water hyacinth cover,1,116,yes
water hyacinth,Decodon verticillatus,management,0.09601064137725727,0.06357027646968498,0.0016413774805392742,0.0018130362640273714,-0.02851325677517174,0.0533219592417249,0.09574772115201596,0.13847246498905103,0.2217540703356108,emersed,water hyacinth mgmt.,1,116,no
water hyacinth,Decodon verticillatus,interaction,0.076014240761995,0.04489180970208573,0.0011591015423819372,0.001624811210085183,-0.0061301261669631,0.04444863732955267,0.07479608955695646,0.10680239095531123,0.16660305214873133,emersed,interaction,1,116,no
water hyacinth,Echinochloa spp.,intercept,-0.8578048558749707,0.10666676693723148,0.002754124079611236,0.0027454685881977098,-1.0626674093968236,-0.9262491010924562,-0.8611995595048978,-0.7924116521763551,-0.6337045918691665,emersed,intercept,1,117,yes
water hyacinth,Echinochloa spp.,invasive plant cover,0.004475309601673667,0.016193761567640463,4.1812112575950153e-4,3.972374740366204e-4,-0.029071503947807432,-0.006508085495021188,0.005174842831385071,0.015655896932032905,0.03475924918998606,emersed,water hyacinth cover,1,117,no
water hyacinth,Echinochloa spp.,management,0.02464937838979946,0.04858314659474662,0.0012544114511187148,0.0011408058135811267,-0.0733215607691709,-0.008893379461664436,0.02551668682424281,0.05862344842058721,0.1180085251269603,emersed,water hyacinth mgmt.,1,117,no
water hyacinth,Echinochloa spp.,interaction,-0.0014963588916090643,0.020962385366256497,5.412464628019565e-4,5.409557067923433e-4,-0.043581162924821545,-0.01515978288944665,-0.0015794581532562637,0.012145153005704054,0.038715456216639355,emersed,interaction,1,117,no
water hyacinth,"Eleocharis spp., emersed",intercept,-0.1538029572099486,0.10352833306743682,0.0026730900655386495,0.0026110060892453038,-0.3493706729542151,-0.22136627437621995,-0.1566576517990152,-0.08461562005163757,0.05111068083633221,emersed,intercept,1,118,no
water hyacinth,"Eleocharis spp., emersed",invasive plant cover,0.028692240289313248,0.018759244581694326,4.843616123488923e-4,4.809181525691269e-4,-0.005680651037700812,0.01592557210992912,0.028422652624767845,0.04102207221019428,0.0660336325679862,emersed,water hyacinth cover,1,118,no
water hyacinth,"Eleocharis spp., emersed",management,-0.04667947965359183,0.04573829585413111,0.0011809577208463835,0.0011497750737835448,-0.135889447939397,-0.0782319292742388,-0.04565254992624448,-0.012889120733641837,0.0379200189152269,emersed,water hyacinth mgmt.,1,118,no
water hyacinth,"Eleocharis spp., emersed",interaction,0.00426019770493771,0.022859487758009677,5.90229435930692e-4,5.900833002912458e-4,-0.040296861737946825,-0.011270539332621659,0.004071906693011386,0.019834128086228205,0.048185390597289324,emersed,interaction,1,118,no
water hyacinth,"Eleocharis spp., sub/floating",intercept,0.27976760795144157,0.06882911133306802,0.0017771600128481907,0.0017071969506069506,0.14530033883171,0.23269904711008133,0.27947312523327966,0.3230296129688771,0.41863705639094295,submersed,intercept,3,319,yes
water hyacinth,"Eleocharis spp., sub/floating",invasive plant cover,0.01989422989094368,0.01596598433648618,4.1223994294012974e-4,3.792237287530592e-4,-0.01177625928599631,0.009211221489986961,0.02010379813334405,0.03027704746037014,0.050950229787761966,submersed,water hyacinth cover,3,319,no
water hyacinth,"Eleocharis spp., sub/floating",management,0.13341645552347098,0.0506428013549947,0.0013075915083545658,0.0011162602917861085,0.03474567366559001,0.0984159199839793,0.13491324410378983,0.16878921499782565,0.22756089096870627,submersed,water hyacinth mgmt.,3,319,yes
water hyacinth,"Eleocharis spp., sub/floating",interaction,-0.06109169848745143,0.02109478769142525,5.44665076137808e-4,4.946784655672391e-4,-0.10193036713495335,-0.07525789461954313,-0.061484914750775194,-0.04709824098290594,-0.01836431903590849,submersed,interaction,3,319,yes
water hyacinth,Filamentous algae,intercept,0.47413483528497913,0.0588818710988457,0.0015203233743957413,0.001307168638107807,0.35843836052950173,0.4338988036643203,0.47608772233726226,0.5157359877778966,0.5817704064309119,floating,intercept,2,220,yes
water hyacinth,Filamentous algae,invasive plant cover,-0.004829143637207982,0.017093706332580776,4.413575996736374e-4,4.2219400383488285e-4,-0.03624832995221503,-0.017005635788771654,-0.005493901413742444,0.007194001574479987,0.02911444790027097,floating,water hyacinth cover,2,220,no
water hyacinth,Filamentous algae,management,-0.10007630239634016,0.06320858128039958,0.0016320385509092366,0.0010627183538312447,-0.22281524974776065,-0.14679441457047043,-0.09679903575880966,-0.05164960919351838,0.015144819231397905,floating,water hyacinth mgmt.,2,220,no
water hyacinth,Filamentous algae,interaction,0.007933086866382989,0.021006324873898703,5.42380976010882e-4,5.62256690453418e-4,-0.034223200514870045,-0.005249865302911098,0.007052532147720999,0.021594311560746468,0.04955454007790212,floating,interaction,2,220,no
water hyacinth,Fuirena spp.,intercept,-0.4862976478660485,0.10784387784769796,0.0027845169526304076,0.0027754095211771326,-0.6967018139442156,-0.5584693781830234,-0.48612980197960465,-0.4142258185694932,-0.2868764548690037,emersed,intercept,1,121,yes
water hyacinth,Fuirena spp.,invasive plant cover,-0.008644560228008078,0.034409480815928886,8.884489743449078e-4,0.0011354004617810047,-0.08070821139487316,-0.030290325604124,-0.006247871796069102,0.015870895555309492,0.0498051415505712,emersed,water hyacinth cover,1,121,no
water hyacinth,Fuirena spp.,management,-0.08827681963071518,0.058296445328887336,0.0015052077460124787,0.0015591633778374132,-0.19796955884770667,-0.12716248051879142,-0.09040970726433736,-0.048795396129330544,0.029231389692283356,emersed,water hyacinth mgmt.,1,121,no
water hyacinth,Fuirena spp.,interaction,-0.17787360413106412,0.06013496232852219,0.0015526780508211787,0.003172516376462075,-0.30122665403285775,-0.2180301626511029,-0.17846099516455283,-0.1379469417806199,-0.061045018646330315,emersed,interaction,1,121,yes
water hyacinth,Hydrocotyle spp.,intercept,1.2930653222247057,0.06770504342806942,0.0017481367043410852,0.001359463631887578,1.1590526015548945,1.2463424353021448,1.2974173310279045,1.3414997213351982,1.4176590875971384,emersed,intercept,1,122,yes
water hyacinth,Hydrocotyle spp.,invasive plant cover,0.021209173403018516,0.022060362243690967,5.6959610387412e-4,5.722385522516345e-4,-0.01843443832247213,0.006070708070955246,0.019899887475230138,0.035845237319794256,0.06517735973977307,emersed,water hyacinth cover,1,122,no
water hyacinth,Hydrocotyle spp.,management,0.26386435573867384,0.0770139901393218,0.0019884926748971704,0.0014099648299093603,0.12567919233340966,0.20620912997649776,0.2582018322355172,0.31913510349295293,0.4168732104713292,emersed,water hyacinth mgmt.,1,122,yes
water hyacinth,Hydrocotyle spp.,interaction,-0.045776206727434765,0.024911488474054194,6.432118665949994e-4,6.502511777254602e-4,-0.09712205871327152,-0.06207065869215527,-0.04537917445686433,-0.029007371591595624,8.585611418675267e-4,emersed,interaction,1,122,no
water hyacinth,Hypericum spp.,intercept,-1.6370375713756282,0.12768114478240694,0.003296712982446401,0.0038460964055678725,-1.884759361984842,-1.7263916060224858,-1.6363936292497199,-1.5449495697561448,-1.388201845157297,emersed,intercept,1,123,yes
water hyacinth,Hypericum spp.,invasive plant cover,-0.12739563707196552,0.05761597981813058,0.001487638202073616,0.0029913685069494294,-0.2413366166846383,-0.16642528572884296,-0.12348987455456453,-0.08670282073097253,-0.021768838493929757,emersed,water hyacinth cover,1,123,yes
water hyacinth,Hypericum spp.,management,-0.08798637232811543,0.07562551888173609,0.001952642501181723,0.001796760730376594,-0.2440099356081138,-0.13831861136013524,-0.08642606390762139,-0.03746237013331228,0.05279646364877255,emersed,water hyacinth mgmt.,1,123,no
water hyacinth,Hypericum spp.,interaction,0.05049856234252635,0.06554107333017879,0.0016922632366689438,0.0030705341117360494,-0.07853172031704025,0.005789135716254114,0.04903832065799395,0.09490171830061551,0.17903656597433198,emersed,interaction,1,123,no
water hyacinth,Juncus effusus,intercept,-0.6089671301457735,0.07043792015774032,0.0018186992780827732,0.0017172138548592862,-0.7431818534835752,-0.6577559822927531,-0.6093745498721236,-0.5636099409195824,-0.47061017120615595,emersed,intercept,1,124,yes
water hyacinth,Juncus effusus,invasive plant cover,1.3463320439999814e-4,0.02137399463689236,5.518741684707384e-4,5.154718723495895e-4,-0.04586142293902485,-0.013498881302944936,9.871959613338703e-4,0.015542575111594733,0.03920696628913574,emersed,water hyacinth cover,1,124,no
water hyacinth,Juncus effusus,management,0.13691153993978925,0.0732740752711319,0.0018919284882256172,0.0013134463564340468,0.009163955957050005,0.07951670576554687,0.1344114911972804,0.1950276013843305,0.2732002274936791,emersed,water hyacinth mgmt.,1,124,yes
water hyacinth,Juncus effusus,interaction,-0.00147296590914136,0.024262663900741846,6.26459288148007e-4,5.945042537960194e-4,-0.04821380367905416,-0.01848459642712313,-0.0021078737250476774,0.0145694523251452,0.048931107008198756,emersed,interaction,1,124,no
water hyacinth,Leersia hexandra,intercept,-1.0042194290844455,0.09250942852324784,0.002388583173584695,0.0026272788763383194,-1.180928739098648,-1.0695079429553291,-1.005728220029721,-0.9392775759804464,-0.8245758823368743,emersed,intercept,1,125,yes
water hyacinth,Leersia hexandra,invasive plant cover,0.010827874888766707,0.01723425022810795,4.4498642745222306e-4,4.304882501539606e-4,-0.023120604719616532,-6.774193904370517e-4,0.011204585835323605,0.02237649534989178,0.04365382059222552,emersed,water hyacinth cover,1,125,no
water hyacinth,Leersia hexandra,management,-0.170105600741152,0.06192408989817086,0.0015988731260311111,0.001367142821932249,-0.2935318904234483,-0.21192090382822382,-0.1692181252212341,-0.1278565940039233,-0.052280741702194586,emersed,water hyacinth mgmt.,1,125,yes
water hyacinth,Leersia hexandra,interaction,0.02142171183394841,0.0213105219448865,5.502353106102208e-4,5.667981903354753e-4,-0.021108795110279036,0.006549937342614345,0.021961546090559322,0.03584580706272068,0.06381514225609004,emersed,interaction,1,125,no
water hyacinth,Lemna/Spirodela spp.,intercept,0.020924111155867148,0.059664985284264185,0.001540543295717772,0.0015565312586269375,-0.09216582928190004,-0.01704201607036219,0.018555483453397015,0.06149931961816968,0.13925007644011927,floating,intercept,2,226,no
water hyacinth,Lemna/Spirodela spp.,invasive plant cover,0.1039967166755932,0.03342182366980212,8.629477764868298e-4,0.0010750546730488215,0.03963368557848678,0.08126536093496282,0.10240732550624404,0.12493417793511233,0.17199793668600624,floating,water hyacinth cover,2,226,yes
water hyacinth,Lemna/Spirodela spp.,management,0.31617925199427077,0.04264843434703395,0.0011011778397858859,0.001071325814389472,0.23233805782151973,0.2873497681819478,0.3150385672908808,0.34616453720138746,0.40157933666332535,floating,water hyacinth mgmt.,2,226,yes
water hyacinth,Lemna/Spirodela spp.,interaction,-0.0901162516995825,0.035673649739190495,9.210896755888091e-4,0.0011266279301225173,-0.1613288877156461,-0.11381965461216614,-0.08805156160340469,-0.0656991899843218,-0.022558118891238557,floating,interaction,2,226,yes
water hyacinth,Limnobium spongia,intercept,-1.315824869945152,0.08315593376671718,0.0021470769774454843,0.0021341909426725167,-1.4741430219711664,-1.3744459669197462,-1.3173301207873251,-1.2586764121503142,-1.1529481645323623,floating,intercept,2,227,yes
water hyacinth,Limnobium spongia,invasive plant cover,0.0113018128275303,0.016469644355660226,4.252443887162069e-4,4.399931906150618e-4,-0.020638317574192717,3.4889430278756286e-4,0.011693484772533527,0.022430748028318015,0.04300253228049708,floating,water hyacinth cover,2,227,no
water hyacinth,Limnobium spongia,management,0.10938018598981565,0.05793347370026216,0.001495835858860405,0.0014653301978089879,-0.005134438255772471,0.07126548930287063,0.10992436022581636,0.14857769708739837,0.21900863754959551,floating,water hyacinth mgmt.,2,227,no
water hyacinth,Limnobium spongia,interaction,-0.002781045788224789,0.022317798935313948,5.762430906698435e-4,5.410729687529469e-4,-0.047648071288094535,-0.018204819385701107,-0.002576493160049671,0.011939061641515073,0.04060458212335265,floating,interaction,2,227,no
water hyacinth,Ludwigia octovalvis/peruviana,intercept,1.4397971572856216,0.1067932168995797,0.0027573890035999245,0.0019195604183694472,1.242788531183035,1.354564662784981,1.4481227887108123,1.5239426591615088,1.6276810433700746,emersed,intercept,1,128,yes
water hyacinth,Ludwigia octovalvis/peruviana,invasive plant cover,0.049836810333847195,0.024709355422225507,6.379928136386621e-4,6.682211430208115e-4,0.004350512951254942,0.03185844290800809,0.04851402721865648,0.0665737308470144,0.0985251841874763,emersed,water hyacinth cover,1,128,yes
water hyacinth,Ludwigia octovalvis/peruviana,management,0.11712618192076654,0.09170295081302551,0.0023677600086461715,0.001666437906374302,-0.038477303792345666,0.04639263792861616,0.1063224083421032,0.186102145608187,0.29184363211906705,emersed,water hyacinth mgmt.,1,128,no
water hyacinth,Ludwigia octovalvis/peruviana,interaction,-0.06047712019121753,0.028524271046455545,7.364935115041915e-4,7.582520087703905e-4,-0.11694865994214804,-0.08041109619869526,-0.05943288830267989,-0.03995049105658635,-0.006825017365665826,emersed,interaction,1,128,yes
water hyacinth,Ludwigia palustris/repens,intercept,-1.259690279309601,0.05568911588763366,0.0014378867893188002,0.0013831464862876367,-1.3721106493905482,-1.2960288261490542,-1.2576510072416784,-1.2239806508383222,-1.1503879273994635,emersed,intercept,1,129,yes
water hyacinth,Ludwigia palustris/repens,invasive plant cover,0.03423043416691096,0.0185722745208234,4.7953406613560914e-4,4.7750523509580304e-4,-0.0026860861861334323,0.022121894651569232,0.03442364376187862,0.045761610818957354,0.07112014474381861,emersed,water hyacinth cover,1,129,no
water hyacinth,Ludwigia palustris/repens,management,-0.09693592398557277,0.05012249602282259,0.0012941572824449292,0.0013219622745459028,-0.191527566540736,-0.13162643648737327,-0.09817763369660404,-0.06273479075245048,-6.858824198494944e-4,emersed,water hyacinth mgmt.,1,129,yes
water hyacinth,Ludwigia palustris/repens,interaction,-0.01339687546105618,0.023377308740450655,6.035995162060964e-4,6.033979283537349e-4,-0.060731715268997066,-0.028838134123487295,-0.012104328278484273,0.002599934507959023,0.029447959529109165,emersed,interaction,1,129,no
water hyacinth,Luziola fluitans,intercept,-0.9844754694473196,0.07710357247642577,0.0019908056808952907,0.002270116311949155,-1.134722776047051,-1.0353064417553646,-0.98409771244237,-0.9335868775030767,-0.8355653984311008,submersed,intercept,3,330,yes
water hyacinth,Luziola fluitans,invasive plant cover,0.0408952593485949,0.019575321809351377,5.054326357617915e-4,4.94324308350459e-4,0.0032369574966544298,0.027397799820617387,0.0394477243972619,0.05391807993435774,0.0819622731907082,submersed,water hyacinth cover,3,330,yes
water hyacinth,Luziola fluitans,management,0.11369197957531421,0.06691854135260929,0.0017278293080743206,0.0012952922018941977,-0.016693554436233556,0.06818997551020814,0.11116640592744526,0.16147140606251117,0.24295692946706843,submersed,water hyacinth mgmt.,3,330,no
water hyacinth,Luziola fluitans,interaction,-0.03782794664916819,0.023803013584949195,6.145911680270475e-4,6.142602089081111e-4,-0.08495591504825578,-0.054107414905434977,-0.036943411271044675,-0.021867070985742032,0.005547445714142328,submersed,interaction,3,330,no
water hyacinth,Mayaca fluviatilis,intercept,-2.4953577323588534,0.2774981129337537,0.007164970466642754,0.013611245795102528,-3.03768554103989,-2.720224512010444,-2.446953168120281,-2.283952396179781,-2.055650280968443,submersed,intercept,3,331,yes
water hyacinth,Mayaca fluviatilis,invasive plant cover,-0.09680629310948125,0.10103007416788683,0.0026085852981221724,0.010274753184799873,-0.3331084830788651,-0.13946063890129096,-0.08415144567005173,-0.03375913762777366,0.04442078485993684,submersed,water hyacinth cover,3,331,no
water hyacinth,Mayaca fluviatilis,management,0.056465117698381445,0.07891804883262193,0.002037655258959523,0.0025739979939330398,-0.09771890545218927,0.004911580383933539,0.054019301202075626,0.10832214541216828,0.21638697318484984,submersed,water hyacinth mgmt.,3,331,no
water hyacinth,Mayaca fluviatilis,interaction,-0.08765372943289441,0.14887389043923605,0.003843907322375125,0.019347069343311173,-0.40697054996269866,-0.14553191716955105,-0.07035900503852013,-0.00593753220810727,0.12344903736684602,submersed,interaction,3,331,no
water hyacinth,Micranthemum glomeratum,intercept,-1.523925747020295,0.11847566310171423,0.0030590284674921315,0.0021466632932336557,-1.7824736873839155,-1.6042209795374205,-1.503612750449627,-1.4372205284788346,-1.3314702512938494,submersed,intercept,3,332,yes
water hyacinth,Micranthemum glomeratum,invasive plant cover,-0.030658445537114422,0.0451394586668054,0.0011654958111557026,0.0019299324921859494,-0.13769343977209791,-0.05510079730943972,-0.024561774082519514,0.0014262729743715176,0.04062758085136614,submersed,water hyacinth cover,3,332,no
water hyacinth,Micranthemum glomeratum,management,0.22066575027971447,0.06176282459260077,0.0015947092737458178,0.0013957201929768247,0.10657618608305107,0.17831302138878113,0.21899012886964123,0.2617124591988309,0.34540465673794185,submersed,water hyacinth mgmt.,3,332,yes
water hyacinth,Micranthemum glomeratum,interaction,-0.06492418877002505,0.05810942235830283,0.001500378833676265,0.002569073473374502,-0.17636937085991333,-0.10324892717978396,-0.06669313200714569,-0.024780478552849938,0.04910806378888247,submersed,interaction,3,332,no
water hyacinth,Micranthemum umbrosum,intercept,-1.5697219235363151,0.055112615310428374,0.0014230016084215,0.0014944255244327537,-1.6758368379043072,-1.6063234124299512,-1.568648537392101,-1.5334967882899493,-1.4626298622886231,emersed,intercept,1,133,yes
water hyacinth,Micranthemum umbrosum,invasive plant cover,-0.026997844604927282,0.03952260204619605,0.0010204691968246698,0.001707740784136353,-0.11661530948103394,-0.05187409266653542,-0.02250234538399547,0.001428223768933117,0.0383478723940772,emersed,water hyacinth cover,1,133,no
water hyacinth,Micranthemum umbrosum,management,0.14421536377633673,0.05364960857280977,0.0013852269368869261,0.0016239759609446383,0.04261816364705877,0.1078643776326403,0.14407445291041832,0.18130595834494392,0.2520442947024364,emersed,water hyacinth mgmt.,1,133,yes
water hyacinth,Micranthemum umbrosum,interaction,0.0336985561754283,0.042251776842737294,0.0010909361870639583,0.0016683386420407675,-0.03708915217641316,0.003651913150033908,0.029257654413872174,0.059676075667879344,0.1274317131301256,emersed,interaction,1,133,no
water hyacinth,Myriophyllum laxum/pinnatum,intercept,-2.6106042286407534,0.19858340171970781,0.005127401384624305,0.015436676644158756,-3.0405266610336854,-2.7284907964497824,-2.585001212882082,-2.4783102869006406,-2.2790190427958645,submersed,intercept,3,334,yes
water hyacinth,Myriophyllum laxum/pinnatum,invasive plant cover,-0.12448418994427643,0.0750993707736873,0.001939057415447646,0.005336081270216227,-0.2783326893646878,-0.17716392247884702,-0.1237020910465125,-0.07098959639196285,0.012629953403999111,submersed,water hyacinth cover,3,334,no
water hyacinth,Myriophyllum laxum/pinnatum,management,0.10310233960581869,0.08306085772942116,0.002144622124718345,0.0027799906641092892,-0.06458937130231443,0.048209247983607005,0.10476944030775695,0.15875021523773808,0.2633470591925269,submersed,water hyacinth mgmt.,3,334,no
water hyacinth,Myriophyllum laxum/pinnatum,interaction,-0.08765347230444884,0.10561950398379891,0.002727083866426274,0.009934379759823397,-0.30043410524234715,-0.16158701978540788,-0.0862582711422202,-0.01056625840545021,0.10958457324207975,submersed,interaction,3,334,no
water hyacinth,Najas guadalupensis,intercept,-0.5641175467662821,0.07438621856934699,0.0019206439047095053,0.0019129912767737083,-0.7100228721976474,-0.6151404091652186,-0.5642099427709092,-0.5120670873709484,-0.42019381587513094,submersed,intercept,3,335,yes
water hyacinth,Najas guadalupensis,invasive plant cover,0.04087491729395982,0.015714934829818675,4.057578725508175e-4,4.03929564151708e-4,0.011368646679090263,0.029918144611124006,0.040593494555971055,0.05153621158095732,0.0718332556252749,submersed,water hyacinth cover,3,335,yes
water hyacinth,Najas guadalupensis,management,-0.015972331010821843,0.048964070415567565,0.0012642468618801364,0.0011868122600099168,-0.11058909977101558,-0.049826713189940135,-0.015051729230416795,0.01746226444406755,0.07586186298821826,submersed,water hyacinth mgmt.,3,335,no
water hyacinth,Najas guadalupensis,interaction,-0.07202243460728865,0.024664058000354674,6.368232392351163e-4,6.338942293649127e-4,-0.12195278077010106,-0.08865128914209554,-0.0721081849505679,-0.05483224866165477,-0.025254727119046784,submersed,interaction,3,335,yes
water hyacinth,Nelumbo lutea,intercept,-1.4086251554374485,0.33462736083839384,0.008640041304749596,0.011296363198909148,-2.129642570522922,-1.7025684260331857,-1.2618528790024246,-1.1582397427062503,-1.0170343316476436,emersed,intercept,1,136,yes
water hyacinth,Nelumbo lutea,invasive plant cover,0.03336249205660204,0.025307189249136913,6.534288166748443e-4,5.998225360479739e-4,-0.009316811349159893,0.016878010524086596,0.030855043575474226,0.048259128536783935,0.08998452146586573,emersed,water hyacinth cover,1,136,no
water hyacinth,Nelumbo lutea,management,0.15980279243530193,0.16205339287011009,0.004184200611882294,0.001968186417507759,-0.09246351953756277,0.03422543889296946,0.10861670944571847,0.33366941829167157,0.4386884020621221,emersed,water hyacinth mgmt.,1,136,no
water hyacinth,Nelumbo lutea,interaction,-0.07020933151084933,0.02962757468350305,7.649806889181586e-4,8.333616090210938e-4,-0.13172303189132875,-0.08924385877561705,-0.06998478513188974,-0.0508640191631688,-0.01544258738116784,emersed,interaction,1,136,yes
water hyacinth,Nitella spp.,intercept,-1.4022821063325945,0.12479007173507027,0.0032220657973463735,0.0028592554310115834,-1.6590388809402279,-1.4918830598695596,-1.390534021790942,-1.311063816816314,-1.1846940769695293,submersed,intercept,3,337,yes
water hyacinth,Nitella spp.,invasive plant cover,-0.0024268264702568157,0.037881322492397534,9.780915409691206e-4,0.0012779256462373267,-0.08666442062426903,-0.025351693205526164,0.0033070224862960674,0.023995762359276564,0.05637503794431106,submersed,water hyacinth cover,3,337,no
water hyacinth,Nitella spp.,management,-0.09699244794383255,0.07814893467659059,0.002017796816841911,0.0014168721813493422,-0.2481379814802394,-0.15272889252717725,-0.09302528420869527,-0.03778351411174345,0.039277838302748,submersed,water hyacinth mgmt.,3,337,no
water hyacinth,Nitella spp.,interaction,-0.041878187858373155,0.04879337657280387,0.0012598395658113101,0.0018346906021608313,-0.14218010950727566,-0.07364941703662148,-0.04055157615988434,-0.010863370769270402,0.05307214932589248,submersed,interaction,3,337,no
water hyacinth,Nuphar advena,intercept,1.3148492946701613,0.07853813945367728,0.0020278460409747187,0.0021720853750224556,1.1666699216930079,1.262270818806414,1.3141768890819374,1.3657794973955277,1.4767785864495568,emersed,intercept,1,138,yes
water hyacinth,Nuphar advena,invasive plant cover,0.01709096554504337,0.021816900941182677,5.633099600737162e-4,6.09777100330483e-4,-0.02213809379202164,0.001722421985725012,0.01592956724351071,0.03112373557737058,0.06223608190424579,emersed,water hyacinth cover,1,138,no
water hyacinth,Nuphar advena,management,0.19197168471894643,0.06855261717298444,0.0017700209643326755,0.0014538415872640575,0.06978619555250411,0.14272958070256153,0.19006654136373993,0.23721195262321965,0.33613099943454655,emersed,water hyacinth mgmt.,1,138,yes
water hyacinth,Nuphar advena,interaction,-0.030525351913169598,0.02494691275551575,6.441265176093459e-4,5.966302752916808e-4,-0.08202553173439112,-0.0468995232911859,-0.030447253073115358,-0.012704069762475652,0.017256278330416444,emersed,interaction,1,138,no
water hyacinth,Nymphaea mexicana,intercept,-1.6234895077042435,0.08628733871129664,0.002227929505449403,0.0024120396492564116,-1.7924897871687095,-1.6798850530308926,-1.6223523855678263,-1.565889654228027,-1.457034447761521,emersed,intercept,1,139,yes
water hyacinth,Nymphaea mexicana,invasive plant cover,0.006904946512895219,0.01803189194279831,4.655814479671304e-4,4.6173364530924466e-4,-0.031751080061449,-0.004713791418396788,0.0070489864699832365,0.0191134465279466,0.04118905810643157,emersed,water hyacinth cover,1,139,no
water hyacinth,Nymphaea mexicana,management,-0.176671508670906,0.06764868326702317,0.0017466814912402739,0.001727792381721138,-0.31073437008502414,-0.22228254806834463,-0.17627362310245612,-0.1291679288536398,-0.04355360104171443,emersed,water hyacinth mgmt.,1,139,yes
water hyacinth,Nymphaea mexicana,interaction,-0.0048497662718379585,0.025736909298131883,6.64524140630104e-4,6.946820313501377e-4,-0.056568417659974404,-0.022081244602068114,-0.00517139282278538,0.013294127942673177,0.04243898315072519,emersed,interaction,1,139,no
water hyacinth,Nymphaea odorata,intercept,0.38409938669026344,0.09935407008940927,0.0025653110588947105,0.0025892055644052524,0.18838053956131046,0.31813309523159516,0.38658487854508283,0.45213915412370753,0.568610765972664,emersed,intercept,1,140,yes
water hyacinth,Nymphaea odorata,invasive plant cover,0.0014529953063606368,0.021141646323681904,5.458749608201818e-4,5.474349131580713e-4,-0.04260961662210341,-0.011585485038370378,0.002928747827108392,0.01625830558158127,0.03913151225086913,emersed,water hyacinth cover,1,140,no
water hyacinth,Nymphaea odorata,management,-0.03450383334523727,0.04934413800000469,0.0012740601647131917,0.0012735863312911273,-0.1318379783218371,-0.06765475210959528,-0.0356189197990495,-0.001762046361389221,0.05973347902214379,emersed,water hyacinth mgmt.,1,140,no
water hyacinth,Nymphaea odorata,interaction,0.0011729039870317381,0.025951170499284904,6.700563410554644e-4,6.642740875883712e-4,-0.04711088035219814,-0.016732675751735024,-9.51701199521305e-4,0.01832269798874405,0.053119284125907426,emersed,interaction,1,140,no
water hyacinth,Nymphoides aquatica,intercept,-1.5281172219214327,0.14229038742629407,0.0036739220055162546,0.0041639543313738425,-1.823363263942528,-1.6194209307853933,-1.5126296802235486,-1.4283388926482299,-1.2758254867246133,emersed,intercept,1,141,yes
water hyacinth,Nymphoides aquatica,invasive plant cover,-0.04323785399154284,0.04600030242752804,0.001187722701482138,0.0019818412601391717,-0.1481633075727845,-0.07047577533067688,-0.03838571592948434,-0.009825981439390837,0.03238460800271928,emersed,water hyacinth cover,1,141,no
water hyacinth,Nymphoides aquatica,management,0.19112478350205206,0.05883052888381824,0.0015189977241040163,0.0015391617388986099,0.07385508528938181,0.15226185602178702,0.19123324380149734,0.2301826196291505,0.30628995539306403,emersed,water hyacinth mgmt.,1,141,yes
water hyacinth,Nymphoides aquatica,interaction,-0.005083484847627454,0.05559600459919436,0.0014354826661890046,0.002096042319605419,-0.11129983881079879,-0.04364140180981649,-0.0061626662692820236,0.030596727386249266,0.10964787530222725,emersed,interaction,1,141,no
water hyacinth,Panicum hemitomon,intercept,1.1893830181131932,0.07613602902517491,0.0019658238164057796,0.001563829405972104,1.0407896884275913,1.1367451433915328,1.1890315558859528,1.2446621793961523,1.3291854966016445,emersed,intercept,1,142,yes
water hyacinth,Panicum hemitomon,invasive plant cover,-0.00536305724319304,0.01718543491344324,4.4372602144731444e-4,4.2867847417070605e-4,-0.035277757231494095,-0.017563573474940378,-0.006393160328058575,0.005652621048107912,0.030398558820097073,emersed,water hyacinth cover,1,142,no
water hyacinth,Panicum hemitomon,management,0.15164988602079574,0.08859962453659917,0.002287632468736524,0.001354103278557116,0.005045776755781562,0.08357046245571229,0.1364193097409539,0.22296041913546988,0.3252652518450866,emersed,water hyacinth mgmt.,1,142,yes
water hyacinth,Panicum hemitomon,interaction,-0.00963755357273974,0.0221479103893645,5.718565872753528e-4,5.639884379889288e-4,-0.05408239769718091,-0.023958192031583836,-0.009307109166786266,0.00496665974906485,0.0323374434777786,emersed,interaction,1,142,no
water hyacinth,Paspalidium geminatum,intercept,-0.43776792801689707,0.133130868116805,0.003437424233883478,0.002559352041918573,-0.7493544429499613,-0.507989173976101,-0.4094488110518046,-0.34748859080335537,-0.23134953257101007,emersed,intercept,1,143,yes
